"iD_ESTADO","ID_DISTRITO_FEDERAL","LISTA_NOMINAL","PAN","PRI","PRD","PVEM","PT","MC","PANAL","MORENA","PES","PAN_PRD_MC","PAN_PRD","PAN_MC","PRD_MC","PRI_PVEM_PANAL","PRI_PVEM","PRI_PANAL","PVEM_PANAL","PT_MORENA_PES","PT_MORENA","PT_PES","MORENA_PES","CNR","NULOS","RAC","JAMK","AMLO","JHRC","NO_PART_CIUD"
21,3,623,0.120385232744783,0.1669341894061,0.00321027287319422,0.00963081861958266,0.028892455858748,0.00481540930979133,0.115569823434992,0.191011235955056,0.0112359550561798,0,0.00160513643659711,0.00160513643659711,0,0.00160513643659711,0,0.00160513643659711,0.00160513643659711,0.00481540930979133,0.00160513643659711,0,0.00321027287319422,0,0.0593900481540931,0.131621187800963,0.296950240770466,0.240770465489567,0.0112359550561798,0.260032102728732
21,3,510,0.103921568627451,0.0901960784313725,0.00196078431372549,0,0.0392156862745098,0.00588235294117647,0.00392156862745098,0.368627450980392,0.0215686274509804,0,0,0,0,0,0,0,0,0.0215686274509804,0.00196078431372549,0,0.00392156862745098,0,0.0333333333333333,0.111764705882353,0.0941176470588235,0.456862745098039,0.0254901960784314,0.27843137254902
21,3,510,0.0901960784313725,0.127450980392157,0.00392156862745098,0.00392156862745098,0.0470588235294118,0.00196078431372549,0.00392156862745098,0.347058823529412,0.00980392156862745,0.00196078431372549,0,0,0,0,0.00196078431372549,0,0,0.00980392156862745,0,0,0.00196078431372549,0.00196078431372549,0.0156862745098039,0.0980392156862745,0.137254901960784,0.415686274509804,0.0333333333333333,0.298039215686275
21,3,551,0.0744101633393829,0.17059891107078,0.00362976406533575,0.00544464609800363,0.029038112522686,0.00362976406533575,0.00544464609800363,0.26497277676951,0.00725952813067151,0.00181488203266788,0.00362976406533575,0,0,0.00181488203266788,0.00725952813067151,0,0,0.0235934664246824,0.00544464609800363,0.00362976406533575,0.00362976406533575,0,0.0381125226860254,0.0871143375680581,0.190562613430127,0.337568058076225,0.0127041742286751,0.333938294010889
21,3,691,0.234442836468886,0.316931982633864,0.00144717800289436,0.00434153400868307,0.0115774240231548,0,0,0.0781476121562952,0.00578871201157742,0.00289435600578871,0.00289435600578871,0,0,0.00144717800289436,0.00289435600578871,0,0,0.00434153400868307,0,0,0,0,0.0463096960926194,0.241678726483357,0.32561505065123,0.0998552821997106,0.00289435600578871,0.283646888567294
21,3,655,0.109923664122137,0.0854961832061069,0.00458015267175573,0.00916030534351145,0.0412213740458015,0.0152671755725191,0.0137404580152672,0.314503816793893,0.0183206106870229,0,0,0,0,0.00152671755725191,0,0.00152671755725191,0,0.0274809160305344,0.00305343511450382,0,0.00763358778625954,0,0.0274809160305344,0.129770992366412,0.111450381679389,0.412213740458015,0.0412213740458015,0.277862595419847
21,3,588,0.134353741496599,0.163265306122449,0.00510204081632653,0.0102040816326531,0.0561224489795918,0.032312925170068,0.0119047619047619,0.25,0.0255102040816327,0.00170068027210884,0,0.00340136054421769,0,0.00170068027210884,0.00340136054421769,0,0,0.0187074829931973,0,0.00170068027210884,0.0102040816326531,0,0.0289115646258503,0.17687074829932,0.19047619047619,0.362244897959184,0.0238095238095238,0.217687074829932
21,3,569,0.0984182776801406,0.124780316344464,0.0210896309314587,0.015817223198594,0.0562390158172232,0.0298769771528998,0.0175746924428823,0.307557117750439,0.015817223198594,0,0,0,0,0,0,0,0,0.015817223198594,0.00351493848857645,0,0.00527240773286467,0.00527240773286467,0.0386643233743409,0.149384885764499,0.15817223198594,0.404217926186292,0.0281195079086116,0.216168717047452
21,3,746,0.0978552278820375,0.150134048257373,0.00536193029490617,0,0.0831099195710456,0.00134048257372654,0.0348525469168901,0.24798927613941,0.00670241286863271,0,0,0,0,0.00134048257372654,0,0,0,0.0107238605898123,0.00938337801608579,0.00134048257372654,0.00268096514745308,0.00134048257372654,0.0308310991957105,0.10455764075067,0.186327077747989,0.361930294906166,0.0160857908847185,0.298927613941019
21,3,529,0.192816635160681,0.226843100189036,0.00189035916824197,0.0359168241965974,0.0132325141776938,0.0056710775047259,0,0.241965973534972,0,0.00378071833648393,0.00189035916824197,0,0,0.00189035916824197,0.00189035916824197,0,0,0.0132325141776938,0,0,0,0,0.0226843100189036,0.206049149338374,0.266540642722117,0.268431001890359,0.0283553875236295,0.207939508506616
21,3,632,0.169303797468354,0.0569620253164557,0,0.00316455696202532,0.0363924050632911,0.00791139240506329,0,0.289556962025316,0.00791139240506329,0.00474683544303797,0,0,0,0,0,0,0,0.0142405063291139,0.00632911392405063,0,0.00632911392405063,0,0.0110759493670886,0.181962025316456,0.060126582278481,0.360759493670886,0.064873417721519,0.32120253164557
21,3,572,0.125874125874126,0.0961538461538462,0.00174825174825175,0.00524475524475524,0.020979020979021,0.0034965034965035,0.00524475524475524,0.300699300699301,0.0174825174825175,0,0,0,0,0.00174825174825175,0,0,0,0.0192307692307692,0.0034965034965035,0,0.00174825174825175,0.0034965034965035,0.0104895104895105,0.131118881118881,0.108391608391608,0.363636363636364,0.0559440559440559,0.326923076923077
21,3,490,0.13469387755102,0.0857142857142857,0.00408163265306122,0.00204081632653061,0.036734693877551,0.0102040816326531,0.00204081632653061,0.263265306122449,0.00408163265306122,0.0102040816326531,0.00204081632653061,0.00204081632653061,0,0,0.00204081632653061,0,0,0.00816326530612245,0.00408163265306122,0,0.00612244897959184,0,0.00612244897959184,0.163265306122449,0.0918367346938776,0.322448979591837,0.0591836734693878,0.357142857142857
21,3,514,0.0992217898832685,0.0875486381322957,0.00194552529182879,0.00583657587548638,0.0544747081712062,0.00972762645914397,0.00194552529182879,0.311284046692607,0.00972762645914397,0.00194552529182879,0,0,0,0,0,0,0,0.0175097276264591,0.00194552529182879,0,0.00194552529182879,0,0.0116731517509728,0.11284046692607,0.0953307392996109,0.396887159533074,0.0525291828793774,0.330739299610895
21,3,714,0.0980392156862745,0.0504201680672269,0.00420168067226891,0.00420168067226891,0.0378151260504202,0.00700280112044818,0.0140056022408964,0.42296918767507,0.0168067226890756,0.00140056022408964,0,0,0,0,0.00140056022408964,0,0,0.00840336134453781,0.00560224089635854,0.00140056022408964,0.00560224089635854,0,0.0182072829131653,0.110644257703081,0.0700280112044818,0.49859943977591,0.061624649859944,0.240896358543417
21,3,516,0.0988372093023256,0.116279069767442,0.00387596899224806,0.0193798449612403,0.0445736434108527,0.0174418604651163,0.0251937984496124,0.224806201550388,0.00775193798449612,0.00193798449612403,0,0,0,0.00193798449612403,0.00387596899224806,0.00193798449612403,0.00193798449612403,0.0135658914728682,0.00775193798449612,0,0,0,0.0465116279069767,0.122093023255814,0.170542635658915,0.298449612403101,0.0135658914728682,0.348837209302326
21,3,735,0.108843537414966,0.0448979591836735,0.00272108843537415,0.0136054421768707,0.0639455782312925,0.0163265306122449,0.00680272108843537,0.300680272108844,0.00816326530612245,0,0,0.00272108843537415,0,0,0.00136054421768707,0,0.00136054421768707,0.0163265306122449,0.00680272108843537,0,0.00136054421768707,0,0.036734693877551,0.130612244897959,0.0680272108843537,0.397278911564626,0.017687074829932,0.349659863945578
21,3,555,0.0720720720720721,0.117117117117117,0.0648648648648649,0.00720720720720721,0.0414414414414414,0.00720720720720721,0.0036036036036036,0.144144144144144,0.00900900900900901,0,0.0018018018018018,0,0.0018018018018018,0.0018018018018018,0.0018018018018018,0,0,0.00720720720720721,0.0018018018018018,0,0.00540540540540541,0,0.0594594594594595,0.147747747747748,0.131531531531532,0.209009009009009,0.00720720720720721,0.445045045045045
21,3,522,0.0862068965517241,0.0900383141762452,0.0517241379310345,0.00574712643678161,0.078544061302682,0.00766283524904215,0.00574712643678161,0.162835249042146,0.00574712643678161,0,0,0.00191570881226054,0,0.00191570881226054,0.00383141762452107,0,0,0.0134099616858238,0.00766283524904215,0,0,0,0.0593869731800766,0.147509578544061,0.10727969348659,0.268199233716475,0.00574712643678161,0.411877394636015
21,4,653,0.0842266462480858,0.150076569678407,0.0321592649310873,0.0290964777947933,0.0612557427258806,0.0168453292496172,0.0168453292496172,0.212863705972435,0.0183767228177642,0.00306278713629403,0.00306278713629403,0,0,0,0,0.00153139356814701,0,0.00459418070444104,0.00459418070444104,0,0,0.00459418070444104,0.113323124042879,0.139356814701378,0.197549770290965,0.301684532924962,0.00306278713629403,0.240428790199081
21,4,376,0.0771276595744681,0.0425531914893617,0.023936170212766,0.00265957446808511,0.0478723404255319,0.0372340425531915,0.00531914893617021,0.353723404255319,0.0319148936170213,0.0132978723404255,0.00265957446808511,0,0.00265957446808511,0,0,0,0,0.0531914893617021,0.00797872340425532,0.00797872340425532,0.0212765957446809,0,0.0212765957446809,0.156914893617021,0.050531914893617,0.523936170212766,0.0186170212765957,0.228723404255319
21,4,571,0.0595446584938704,0.154115586690018,0.00525394045534151,0.00350262697022767,0.031523642732049,0.010507880910683,0.00350262697022767,0.432574430823117,0.0245183887915937,0,0,0,0,0,0,0.00175131348511384,0,0.00175131348511384,0.00350262697022767,0,0.00350262697022767,0,0.0192644483362522,0.0753064798598949,0.162872154115587,0.497373029772329,0.00875656742556918,0.236427320490368
21,5,623,0.104333868378812,0.0882825040128411,0.0160513643659711,0.00160513643659711,0.0385232744783307,0.00321027287319422,0,0.261637239165329,0.0128410914927769,0.00321027287319422,0,0.00321027287319422,0,0.00160513643659711,0,0,0,0.0224719101123595,0.00642054574638844,0,0.00481540930979133,0,0.0176565008025682,0.130016051364366,0.0914927768860353,0.346709470304976,0.0337078651685393,0.380417335473515
21,5,593,0.0219224283305228,0.0674536256323777,0.0657672849915683,0.00337268128161889,0.0573355817875211,0.00505902192242833,0.0522765598650927,0.313659359190556,0.0236087689713322,0.00168634064080944,0.00168634064080944,0.00168634064080944,0,0,0,0,0,0.00337268128161889,0.00505902192242833,0,0.00843170320404722,0.00674536256323777,0.0505902192242833,0.0978077571669477,0.123102866779089,0.411467116357504,0.0252951096121417,0.284991568296796
21,5,654,0.055045871559633,0.0458715596330275,0.00305810397553517,0.00152905198776758,0.0519877675840979,0.0214067278287462,0.0290519877675841,0.279816513761468,0.018348623853211,0.00458715596330275,0,0,0,0.00152905198776758,0,0.00152905198776758,0,0.0305810397553517,0.0137614678899083,0,0.00458715596330275,0,0.0259938837920489,0.0840978593272171,0.0795107033639144,0.399082568807339,0.0443425076452599,0.36697247706422
21,5,566,0.0459363957597173,0.03886925795053,0.0088339222614841,0.00706713780918728,0.049469964664311,0.0159010600706714,0.00706713780918728,0.351590106007067,0.0123674911660777,0.00176678445229682,0,0.00176678445229682,0.00176678445229682,0.00530035335689046,0,0,0.00176678445229682,0.0141342756183746,0.0106007067137809,0,0.00353356890459364,0.00706713780918728,0.019434628975265,0.0759717314487632,0.0600706713780919,0.441696113074205,0.049469964664311,0.346289752650177
21,5,686,0.097667638483965,0.0306122448979592,0.0043731778425656,0,0.0670553935860058,0.0233236151603499,0.00291545189504373,0.284256559766764,0.0102040816326531,0.0043731778425656,0,0.00145772594752187,0,0,0.00145772594752187,0,0,0.0116618075801749,0.0087463556851312,0,0.0174927113702624,0,0.0102040816326531,0.131195335276968,0.0349854227405248,0.399416909620991,0.0393586005830904,0.384839650145773
21,5,382,0.107329842931937,0.0471204188481675,0,0.00261780104712042,0.0654450261780105,0.00523560209424084,0.00261780104712042,0.335078534031414,0.00261780104712042,0,0.00261780104712042,0,0,0.00261780104712042,0,0,0,0.00785340314136126,0.00523560209424084,0,0.00523560209424084,0.00261780104712042,0.0104712041884817,0.115183246073298,0.0549738219895288,0.421465968586387,0.0654450261780105,0.329842931937173
21,5,737,0.0773405698778833,0.067842605156038,0.00542740841248304,0.00814111261872456,0.0366350067842605,0.00271370420624152,0.00542740841248304,0.294436906377205,0.00949796472184532,0.00271370420624152,0.00135685210312076,0,0,0,0.00407055630936228,0,0,0.0122116689280868,0.00407055630936228,0.00135685210312076,0.00135685210312076,0,0.0203527815468114,0.0895522388059701,0.0854816824966079,0.359565807327001,0.0244233378561737,0.420624151967436
21,5,734,0.0640326975476839,0.0476839237057221,0.00408719346049046,0.00544959128065395,0.0381471389645777,0.00408719346049046,0.00408719346049046,0.339237057220708,0.00817438692098093,0.00136239782016349,0,0.00136239782016349,0,0,0.00544959128065395,0,0.00136239782016349,0.0136239782016349,0.00681198910081744,0,0.00544959128065395,0,0.0108991825613079,0.0749318801089918,0.0640326975476839,0.411444141689373,0.0476839237057221,0.391008174386921
21,5,706,0.0580736543909348,0.046742209631728,0.00141643059490085,0.00424929178470255,0.0495750708215297,0.0028328611898017,0.0028328611898017,0.351274787535411,0.0084985835694051,0.00141643059490085,0,0,0,0,0.00141643059490085,0,0,0.0212464589235127,0.0056657223796034,0,0.00141643059490085,0,0.018413597733711,0.0637393767705382,0.0552407932011331,0.437677053824363,0.028328611898017,0.396600566572238
21,5,706,0.0453257790368272,0.0240793201133144,0.0028328611898017,0.00708215297450425,0.0495750708215297,0,0.00141643059490085,0.354107648725212,0.0169971671388102,0,0,0,0,0,0,0,0,0.0113314447592068,0.0127478753541076,0.00141643059490085,0.0028328611898017,0,0.0155807365439093,0.0481586402266289,0.0325779036827195,0.449008498583569,0.0311614730878187,0.423512747875354
21,5,580,0.0724137931034483,0.0879310344827586,0.00344827586206897,0.00172413793103448,0.0379310344827586,0,0.00517241379310345,0.322413793103448,0.0120689655172414,0.00344827586206897,0,0.00172413793103448,0,0,0,0,0.00172413793103448,0.00689655172413793,0.00517241379310345,0,0.00517241379310345,0,0.00862068965517241,0.0810344827586207,0.096551724137931,0.389655172413793,0.0258620689655172,0.398275862068965
21,5,649,0.0554699537750385,0.0847457627118644,0.0107858243451464,0.00308166409861325,0.0508474576271186,0.00462249614791988,0.0061633281972265,0.275808936825886,0.0231124807395994,0.00154083204930663,0,0.00154083204930663,0,0.00308166409861325,0,0,0,0.0184899845916795,0.0169491525423729,0.00154083204930663,0.00462249614791988,0.00308166409861325,0.0138674884437596,0.073959938366718,0.0970724191063174,0.391371340523883,0.0231124807395994,0.397534668721109
21,5,609,0.0525451559934319,0.0541871921182266,0.0164203612479475,0,0.083743842364532,0.00328407224958949,0.00821018062397373,0.300492610837438,0.0213464696223317,0.00164203612479475,0,0.00164203612479475,0,0.00328407224958949,0,0,0,0.0164203612479475,0.0114942528735632,0.00164203612479475,0.00492610837438424,0.00164203612479475,0.0114942528735632,0.0755336617405583,0.0656814449917898,0.440065681444992,0.0213464696223317,0.38423645320197
21,5,640,0.05625,0.0859375,0.0078125,0.0125,0.0828125,0.0109375,0.003125,0.325,0.0203125,0,0.0015625,0,0,0,0,0,0,0.0078125,0.003125,0,0.00625,0,0.0203125,0.0765625,0.1015625,0.4453125,0.0203125,0.3359375
21,5,599,0.0550918196994992,0.103505843071786,0.00667779632721202,0.00834724540901502,0.10016694490818,0.00834724540901502,0.0183639398998331,0.210350584307179,0.013355592654424,0.00333889816360601,0,0,0.00166944908180301,0,0.00166944908180301,0.00166944908180301,0,0.0183639398998331,0.01669449081803,0,0,0,0.0383973288814691,0.0751252086811352,0.13355592654424,0.358931552587646,0.0283806343906511,0.365609348914858
21,5,660,0.0696969696969697,0.0818181818181818,0.00757575757575758,0.00606060606060606,0.107575757575758,0.0272727272727273,0.00454545454545455,0.26969696969697,0.0257575757575758,0.00303030303030303,0,0,0,0,0,0,0,0.0166666666666667,0.00454545454545455,0.00151515151515152,0.0106060606060606,0.00151515151515152,0.0136363636363636,0.107575757575758,0.0924242424242424,0.436363636363636,0.0318181818181818,0.316666666666667
21,6,687,0.107714701601164,0.049490538573508,0,0,0.0145560407569141,0.00291120815138282,0.00582241630276565,0.457059679767103,0.00582241630276565,0.00145560407569141,0.00145560407569141,0.00145560407569141,0,0.00291120815138282,0,0,0,0.0116448326055313,0.00436681222707424,0,0,0.00145560407569141,0.0131004366812227,0.114992721979622,0.0582241630276565,0.493449781659389,0.0393013100436681,0.279475982532751
21,6,504,0.111111111111111,0.0714285714285714,0.00595238095238095,0.00198412698412698,0.0297619047619048,0,0,0.376984126984127,0.0238095238095238,0,0,0,0,0.00198412698412698,0.00198412698412698,0,0,0.0277777777777778,0.00793650793650794,0,0.00198412698412698,0.00595238095238095,0.0198412698412698,0.117063492063492,0.0773809523809524,0.468253968253968,0.0416666666666667,0.26984126984127
21,6,504,0.111111111111111,0.0813492063492064,0.00198412698412698,0.00396825396825397,0.0396825396825397,0.00793650793650794,0.00198412698412698,0.359126984126984,0.00396825396825397,0.00595238095238095,0,0,0,0.00396825396825397,0.00198412698412698,0.00198412698412698,0,0.0138888888888889,0.00396825396825397,0,0,0.00198412698412698,0.0257936507936508,0.126984126984127,0.0952380952380952,0.420634920634921,0.0555555555555556,0.273809523809524
21,6,592,0.0827702702702703,0.0371621621621622,0.00168918918918919,0.00168918918918919,0.0422297297297297,0.00168918918918919,0.00337837837837838,0.326013513513513,0.00506756756756757,0.00337837837837838,0.00168918918918919,0.00168918918918919,0,0,0.00168918918918919,0,0,0.0337837837837838,0.00168918918918919,0.00168918918918919,0.00506756756756757,0,0.0168918918918919,0.0929054054054054,0.0439189189189189,0.415540540540541,0.0523648648648649,0.378378378378378
21,6,617,0.111831442463533,0.053484602917342,0.00324149108589951,0.00324149108589951,0.0324149108589951,0.00162074554294976,0.00486223662884927,0.390599675850891,0.00810372771474878,0.00324149108589951,0,0.00162074554294976,0,0,0.00324149108589951,0,0,0.0162074554294976,0.00324149108589951,0,0,0.00162074554294976,0.0129659643435981,0.121555915721232,0.0648298217179903,0.450567260940032,0.0502431118314425,0.298217179902755
21,6,664,0.0858433734939759,0.0451807228915663,0.00150602409638554,0.00602409638554217,0.0256024096385542,0.00301204819277108,0.00150602409638554,0.391566265060241,0.00602409638554217,0.00301204819277108,0.00150602409638554,0,0,0,0.00150602409638554,0,0,0.0105421686746988,0.00451807228915663,0,0.00150602409638554,0.00301204819277108,0.0150602409638554,0.0948795180722892,0.0542168674698795,0.439759036144578,0.0256024096385542,0.367469879518072
21,6,668,0.0508982035928144,0.0568862275449102,0.00598802395209581,0.00449101796407186,0.0508982035928144,0.00449101796407186,0.0029940119760479,0.30688622754491,0.0104790419161677,0,0.00149700598802395,0,0,0.00149700598802395,0.0029940119760479,0,0,0.0269461077844311,0.00898203592814371,0,0.00449101796407186,0.00149700598802395,0.0239520958083832,0.062874251497006,0.0688622754491018,0.408682634730539,0.0239520958083832,0.410179640718563
21,6,668,0.0583832335329341,0.0553892215568862,0.00449101796407186,0.0029940119760479,0.0374251497005988,0.00149700598802395,0.00149700598802395,0.312874251497006,0.00898203592814371,0.00598802395209581,0,0.00149700598802395,0,0,0,0,0,0.0254491017964072,0.00748502994011976,0,0.00149700598802395,0.00149700598802395,0.0119760479041916,0.0718562874251497,0.0598802395209581,0.393712574850299,0.0179640718562874,0.44311377245509
21,6,709,0.112834978843441,0.0352609308885755,0.00141043723554302,0,0.0267983074753173,0.00282087447108604,0.00141043723554302,0.38787023977433,0.00564174894217207,0,0.00141043723554302,0,0,0,0,0,0,0.0141043723554302,0.00282087447108604,0,0.00282087447108604,0,0.0126939351198872,0.118476727785614,0.0366713681241185,0.440056417489422,0.0394922425952045,0.352609308885755
21,6,654,0.100917431192661,0.0642201834862385,0.00458715596330275,0.00305810397553517,0.0336391437308868,0.0122324159021407,0.00152905198776758,0.344036697247706,0.0122324159021407,0.00458715596330275,0.00152905198776758,0.00152905198776758,0,0.00152905198776758,0,0,0,0.018348623853211,0.00305810397553517,0,0,0.00458715596330275,0.0122324159021407,0.125382262996942,0.0703363914373089,0.41131498470948,0.036697247706422,0.339449541284404
21,6,744,0.0416666666666667,0.0685483870967742,0.00806451612903226,0.00268817204301075,0.00403225806451613,0.00403225806451613,0.00134408602150538,0.290322580645161,0.0188172043010753,0.00268817204301075,0.00134408602150538,0,0,0.00134408602150538,0,0,0,0.032258064516129,0,0.00268817204301075,0.00672043010752688,0,0.0161290322580645,0.0577956989247312,0.0739247311827957,0.354838709677419,0.0120967741935484,0.485215053763441
21,6,745,0.0711409395973154,0.051006711409396,0.00805369127516779,0.00805369127516779,0.0308724832214765,0.0201342281879195,0,0.229530201342282,0.00671140939597315,0.00268456375838926,0,0.0201342281879195,0,0,0,0,0,0.0201342281879195,0.00402684563758389,0.00134228187919463,0.00134228187919463,0,0.0295302013422819,0.122147651006711,0.0590604026845638,0.293959731543624,0.010738255033557,0.484563758389262
21,6,583,0.0548885077186964,0.0531732418524871,0.0120068610634648,0,0.0428816466552316,0.00343053173241852,0.00171526586620926,0.277873070325901,0.0171526586620926,0.00171526586620926,0.00343053173241852,0,0,0.00171526586620926,0.00171526586620926,0,0,0.0445969125214408,0.00857632933104631,0.00171526586620926,0.00857632933104631,0,0.0222984562607204,0.0754716981132075,0.0583190394511149,0.401372212692967,0.00343053173241852,0.439108061749571
21,6,702,0.0811965811965812,0.0598290598290598,0.00284900284900285,0.00427350427350427,0.0227920227920228,0.00427350427350427,0.00142450142450142,0.346153846153846,0.0128205128205128,0.00427350427350427,0,0.00142450142450142,0,0.00284900284900285,0.00142450142450142,0,0,0.0142450142450142,0.00427350427350427,0,0.00142450142450142,0,0.0128205128205128,0.094017094017094,0.0698005698005698,0.401709401709402,0.0156695156695157,0.405982905982906
21,6,702,0.0726495726495727,0.0512820512820513,0.00427350427350427,0.00427350427350427,0.0384615384615385,0,0.00284900284900285,0.34045584045584,0.0156695156695157,0.00427350427350427,0.00284900284900285,0,0,0,0.00142450142450142,0,0,0.0313390313390313,0.00427350427350427,0,0,0,0.0156695156695157,0.084045584045584,0.0598290598290598,0.43019943019943,0.0227920227920228,0.387464387464387
21,6,534,0.0617977528089888,0.048689138576779,0.00187265917602996,0.00374531835205993,0.0299625468164794,0.00187265917602996,0.00187265917602996,0.411985018726592,0.00936329588014981,0.00749063670411985,0,0.00187265917602996,0,0.00187265917602996,0.00187265917602996,0,0,0.0262172284644195,0.00936329588014981,0,0.00374531835205993,0,0.0280898876404494,0.0749063670411985,0.0580524344569288,0.49063670411985,0.0449438202247191,0.303370786516854
21,6,725,0.0758620689655172,0.0413793103448276,0.00137931034482759,0.00275862068965517,0.0331034482758621,0.00137931034482759,0.00551724137931034,0.306206896551724,0.00689655172413793,0,0.00137931034482759,0,0,0,0.00137931034482759,0,0,0,0.00137931034482759,0,0,0,0.0386206896551724,0.08,0.0510344827586207,0.347586206896552,0.0262068965517241,0.456551724137931
21,6,747,0.0655957161981258,0.0388219544846051,0.00401606425702811,0.00267737617135207,0.0187416331994645,0.00267737617135207,0,0.444444444444444,0.00803212851405622,0.00267737617135207,0,0.00133868808567604,0,0.00133868808567604,0.00133868808567604,0,0,0.0254350736278447,0.00401606425702811,0.00133868808567604,0.00267737617135207,0,0.00535475234270415,0.0763052208835341,0.0441767068273092,0.504685408299866,0.0294511378848728,0.340026773761714
21,6,747,0.0669344042838019,0.0401606425702811,0.00401606425702811,0.00267737617135207,0.0321285140562249,0.00401606425702811,0.00133868808567604,0.352074966532798,0.00669344042838019,0.00401606425702811,0,0.00267737617135207,0,0,0.00133868808567604,0,0,0.0147255689424364,0.00669344042838019,0,0.00267737617135207,0.00267737617135207,0.0174029451137885,0.0816599732262383,0.0455153949129853,0.414993306559572,0.0281124497991968,0.409638554216867
21,6,628,0.0684713375796178,0.0270700636942675,0.00159235668789809,0.00318471337579618,0.035031847133758,0,0.00159235668789809,0.39171974522293,0.00636942675159236,0,0.00159235668789809,0.00159235668789809,0.00159235668789809,0,0.00159235668789809,0,0,0.0143312101910828,0.00796178343949045,0,0.00636942675159236,0,0.0111464968152866,0.0748407643312102,0.0334394904458599,0.461783439490446,0.0445859872611465,0.374203821656051
21,7,607,0.102141680395387,0.0741350906095552,0.00658978583196046,0.00658978583196046,0.0164744645799012,0.0906095551894563,0.00329489291598023,0.227347611202636,0.00329489291598023,0,0.00494233937397035,0.00164744645799012,0,0,0.00164744645799012,0,0,0.00823723228995058,0.00658978583196046,0,0.00823723228995058,0,0.0378912685337726,0.205930807248764,0.085667215815486,0.270181219110379,0.00823723228995058,0.392092257001647
21,7,626,0.0543130990415335,0.0878594249201278,0.00479233226837061,0.00319488817891374,0.0303514376996805,0.00159744408945687,0,0.408945686900958,0.0111821086261981,0.00159744408945687,0,0,0,0,0,0,0,0.0111821086261981,0.00638977635782748,0,0.00319488817891374,0,0.0159744408945687,0.0623003194888179,0.0910543130990415,0.471246006389776,0.0415335463258786,0.317891373801917
21,7,731,0.0711354309165527,0.0478796169630643,0.00410396716826265,0.0109439124487004,0.0259917920656635,0.0164158686730506,0.00136798905608755,0.294117647058824,0.0232558139534884,0.00547195622435021,0.00547195622435021,0.0027359781121751,0,0.00136798905608755,0,0,0,0.0164158686730506,0.00957592339261286,0.0027359781121751,0.0027359781121751,0.0027359781121751,0.0177838577291382,0.105335157318741,0.0615595075239398,0.374829001367989,0.00136798905608755,0.436388508891929
21,7,726,0.126721763085399,0.0413223140495868,0.00413223140495868,0.0068870523415978,0.0234159779614325,0.0220385674931129,0,0.31267217630854,0.0192837465564738,0.00413223140495868,0.00550964187327824,0.00137741046831956,0,0,0,0,0,0.0165289256198347,0.0068870523415978,0,0.00275482093663912,0,0.0261707988980716,0.163911845730028,0.0482093663911846,0.381542699724518,0.0385674931129477,0.341597796143251
21,7,708,0.100282485875706,0.0564971751412429,0.00141242937853107,0.00423728813559322,0.0268361581920904,0.0211864406779661,0,0.272598870056497,0.0211864406779661,0,0.00141242937853107,0,0,0,0.00141242937853107,0,0,0.018361581920904,0.00564971751412429,0.00282485875706215,0.00564971751412429,0,0.0169491525423729,0.124293785310734,0.0621468926553672,0.353107344632768,0.038135593220339,0.405367231638418
21,7,729,0.0507544581618656,0.0672153635116598,0.0260631001371742,0.046639231824417,0.0548696844993141,0.00548696844993141,0.00685871056241427,0.308641975308642,0.0246913580246914,0.00411522633744856,0,0.00137174211248285,0.00137174211248285,0.00274348422496571,0.00137174211248285,0.00137174211248285,0.00137174211248285,0.0137174211248285,0.00823045267489712,0,0.00411522633744856,0,0.0397805212620027,0.0891632373113855,0.127572016460905,0.414266117969822,0.0164609053497942,0.312757201646091
21,7,559,0.0948121645796064,0.0912343470483005,0.0035778175313059,0.00894454382826476,0.0411449016100179,0.00715563506261181,0,0.372093023255814,0.00536672629695885,0,0,0,0,0.00178890876565295,0,0,0,0.0143112701252236,0.00178890876565295,0,0.00894454382826476,0.0035778175313059,0.0196779964221825,0.105545617173524,0.101967799642218,0.443649373881932,0.0304114490161002,0.295169946332737
21,8,590,0.123728813559322,0.0796610169491525,0,0.00508474576271186,0.0355932203389831,0.00508474576271186,0.00169491525423729,0.355932203389831,0.0203389830508475,0.00169491525423729,0,0.011864406779661,0.00338983050847458,0.00169491525423729,0,0,0,0.00169491525423729,0.00338983050847458,0,0.00169491525423729,0.00169491525423729,0.011864406779661,0.145762711864407,0.088135593220339,0.41864406779661,0.0406779661016949,0.293220338983051
21,8,638,0.122257053291536,0.0391849529780564,0.00313479623824451,0.00626959247648903,0.0329153605015674,0.0109717868338558,0.00626959247648903,0.315047021943574,0.0172413793103448,0.00470219435736677,0.00156739811912226,0.00156739811912226,0,0.00470219435736677,0,0,0,0.0172413793103448,0.00313479623824451,0,0.00156739811912226,0,0.0219435736677116,0.144200626959248,0.0564263322884013,0.387147335423198,0.0297805642633229,0.360501567398119
21,8,638,0.0909090909090909,0.04858934169279,0.00156739811912226,0.00940438871473354,0.0250783699059561,0.00156739811912226,0.00313479623824451,0.374608150470219,0.0172413793103448,0.00313479623824451,0,0,0,0.00156739811912226,0,0.00156739811912226,0,0.0141065830721003,0.00470219435736677,0,0.00626959247648903,0,0.0203761755485893,0.0971786833855799,0.0642633228840125,0.442006269592476,0.0376175548589342,0.338557993730408
