"ENT_REGIS","MUN_REGIS","LOC_REGIS","TAM_LOC_RE","DIA_REGIS","MES_REGIS","ANIO_REGIS","REGIMEN_MA","GENERO","SEXO_CON1","EDAD_CON1","NACI_CON1","OCUP_CON1","ENTRH_CON1","MUNRH_CON1","LOCRH_CON1","TLORH_CON1","ESCOL_CON1","CONACTCON1","SITLABCON1","POSTRACON1","SEXO_CON2","EDAD_CON2","NACI_CON2","OCUP_CON2","ENTRH_CON2","MUNRH_CON2","LOCRH_CON2","TLORH_CON2","ESCOL_CON2","CONACTCON2","SITLABCON2","POSTRACON2","TIPO_CON"
8,3,71,1,10,6,2017,2,1,1,31,1,98,8,3,1,4,9,1,1,9,2,21,1,11,8,19,1,15,9,2,2,9,1
14,39,1,16,1,12,2017,2,1,1,20,1,2,14,39,1,16,5,1,1,2,2,19,1,11,14,39,1,16,6,2,2,9,1
15,25,1,13,4,2,2017,2,1,1,22,1,98,15,25,1,13,4,1,1,2,2,24,1,11,15,25,1,13,6,2,3,9,1
10,7,1,14,4,8,2017,1,1,1,23,1,98,10,7,1,14,6,1,1,2,2,26,1,11,10,7,1,14,6,2,3,9,1
9,14,1,14,22,8,2017,1,1,1,35,1,2,9,3,1,15,7,1,1,2,2,27,1,5,9,3,1,15,6,1,1,2,1
11,8,1,6,4,12,2017,2,1,1,26,1,6,14,48,7777,1,5,1,1,9,2,20,1,11,11,8,1,6,5,2,3,9,1
25,1,1,14,24,3,2017,1,1,1,20,1,98,25,1,1,14,5,1,1,2,2,20,1,98,25,1,1,14,6,1,1,2,1
19,46,1,14,6,5,2017,1,1,1,25,1,98,19,10,1,5,9,1,1,2,2,21,1,98,19,6,1,14,9,1,1,6,1
7,13,1,6,28,2,2017,1,1,1,61,1,98,7,13,1,6,6,1,1,2,2,64,1,11,7,13,1,6,6,2,3,9,1
11,20,1,16,12,10,2017,2,1,1,20,1,7,11,20,1,16,5,1,1,1,2,33,1,7,11,20,1,16,5,1,1,9,1
30,84,1,2,19,1,2017,1,1,1,22,1,98,30,84,1,2,5,1,1,2,2,19,1,11,30,84,1,2,5,2,3,9,1
26,30,1,15,14,11,2017,1,1,1,56,1,5,26,30,1,15,5,1,1,2,2,40,1,11,26,30,1,15,5,2,3,9,1
15,2,1,5,1,4,2017,1,1,1,35,1,2,15,33,1,17,5,1,1,2,2,30,1,2,15,2,1,5,5,1,1,9,1
12,54,1,4,14,2,2017,1,1,1,33,1,98,21,114,1,16,6,1,1,2,2,30,1,98,12,54,1,4,7,1,1,2,1
19,26,1,15,21,10,2017,1,1,1,25,1,98,19,48,1,14,6,1,1,2,2,27,1,4,19,26,1,15,7,1,1,2,1
8,37,1,16,10,2,2017,2,1,1,29,1,98,5,17,1,11,4,1,1,2,2,24,1,98,8,37,1,16,6,1,1,2,1
8,19,1,15,28,7,2017,2,1,1,25,1,2,8,19,1,15,7,1,1,2,2,25,1,2,8,19,1,15,7,1,1,2,1
19,26,1,15,25,7,2017,1,1,1,20,1,99,19,26,1,15,9,9,9,9,2,18,1,99,19,26,1,15,9,9,9,9,1
2,2,1,15,30,12,2017,9,1,1,23,1,98,2,2,1,15,9,1,1,9,2,23,1,98,17,25,9999,99,9,1,1,9,1
7,19,1,12,29,9,2017,1,1,1,50,1,6,7,19,90,1,7,1,1,2,2,46,1,11,7,19,1,12,6,2,3,9,1
20,334,1,2,6,9,2017,1,1,1,31,1,6,20,125,89,1,6,1,1,3,2,27,1,11,20,2,201,1,4,2,3,9,1
5,35,1,15,14,1,2017,2,1,1,22,1,2,5,35,1,15,7,1,1,2,2,24,1,2,5,35,1,15,7,1,1,2,1
31,50,1,15,7,1,2017,2,1,1,24,1,11,23,4,1,13,9,2,2,9,2,25,1,11,31,50,1,15,9,2,2,9,1
15,14,1,8,13,6,2017,1,1,1,20,1,11,15,1,28,1,7,2,2,9,2,21,1,11,15,14,1,8,7,2,2,9,1
27,17,1,9,6,1,2017,1,1,1,31,1,98,31,40,1,7,6,1,1,2,2,21,1,11,27,17,1,9,6,2,3,9,1
22,11,26,4,4,10,2017,2,1,1,37,1,7,22,11,26,4,5,1,1,1,2,37,1,9,22,11,26,4,5,1,1,2,1
8,37,1,16,17,3,2017,2,1,1,20,1,98,7,3,1,5,9,1,1,9,2,21,1,11,7,3,1,5,9,2,3,9,1
16,42,1,4,3,2,2017,2,1,1,36,1,9,16,42,1,4,9,1,1,9,2,23,1,11,16,42,1,4,9,2,3,9,1
13,48,1,14,22,4,2017,2,1,1,26,1,2,13,27,1,4,7,1,1,9,2,24,1,2,13,48,1,14,7,1,1,9,1
12,75,1,8,18,7,2017,1,1,1,32,1,7,15,58,1,16,6,1,1,1,2,27,1,11,12,29,40,1,5,2,3,9,1
19,46,1,14,16,12,2017,2,1,1,27,1,98,19,46,1,14,7,1,1,2,2,24,1,98,19,46,1,14,9,1,1,2,1
8,19,1,15,29,6,2017,2,1,1,18,1,98,8,19,1,15,6,1,1,2,2,18,1,98,8,19,1,15,6,1,1,2,1
18,20,1,5,5,1,2017,1,1,1,35,2,98,35,999,9999,99,7,1,1,2,2,31,2,98,35,999,9999,99,7,1,1,2,1
16,69,1,12,2,8,2017,2,1,1,35,1,98,11,20,1,16,6,1,1,1,2,30,1,2,16,69,1,12,7,1,1,9,1
15,58,1,16,21,2,2017,1,1,1,44,1,98,15,31,1,15,6,1,1,2,2,43,1,11,15,31,1,15,5,2,3,9,1
15,110,12,5,4,7,2017,1,1,1,41,2,4,15,110,1,8,6,1,1,4,2,43,1,4,15,110,1,8,6,1,1,4,1
8,37,1,16,28,11,2017,2,1,1,20,1,98,5,35,1,15,9,1,1,9,2,31,1,98,30,45,1,9,9,1,1,9,1
15,33,1,17,1,3,2017,1,1,1,24,1,7,15,33,1,17,9,1,1,1,2,24,1,11,15,33,1,17,9,2,3,9,1
11,18,1,8,3,11,2017,2,1,1,25,1,7,11,18,1,8,5,1,1,1,2,19,1,11,11,18,1,8,5,2,3,9,1
18,4,128,5,24,7,2017,2,1,1,29,1,2,11,17,1,14,7,1,1,2,2,25,1,2,11,17,1,14,7,1,1,2,1
14,23,1,12,8,12,2017,1,1,1,27,1,2,14,23,1,12,6,1,1,2,2,23,1,3,14,23,1,12,6,1,1,2,1
24,25,1,7,26,10,2017,2,1,1,19,1,6,24,25,7777,1,5,1,1,9,2,23,1,11,24,49,7777,1,5,2,3,9,1
8,37,1,16,7,4,2017,2,1,1,30,1,98,10,24,1,4,6,1,1,2,2,28,1,11,8,10,5,5,5,2,3,9,1
17,18,1,12,6,7,2017,1,1,1,24,1,7,17,18,1,12,5,1,1,4,2,23,1,2,17,7,1,14,7,1,1,4,1
32,56,1,13,8,6,2017,1,1,1,24,1,2,32,56,1,13,7,1,1,2,2,23,1,2,32,56,1,13,7,1,1,2,1
9,7,1,17,23,11,2017,1,1,1,61,1,4,9,7,1,17,5,1,1,4,2,42,1,11,9,7,1,17,5,2,3,9,1
21,82,1,4,16,7,2017,2,1,1,22,1,3,21,156,1,13,6,1,1,2,2,30,1,2,21,156,1,13,7,1,1,2,1
12,35,1,13,7,12,2017,1,1,1,26,1,98,12,35,1,13,5,1,1,2,2,24,1,99,12,35,1,13,5,9,9,9,1
9,11,1,14,2,3,2017,1,1,1,38,1,98,9,11,1,14,6,1,1,2,2,32,1,11,9,11,1,14,6,2,3,9,1
9,10,1,15,8,4,2017,2,1,1,32,1,98,9,10,1,15,5,1,1,2,2,25,1,2,9,10,1,15,7,1,1,2,1
14,98,1,15,28,7,2017,1,1,1,28,1,7,14,98,1,15,4,1,1,3,2,23,1,11,14,98,1,15,5,2,3,9,1
19,39,1,16,17,3,2017,1,1,1,24,1,98,19,21,1,14,5,1,1,2,2,23,1,11,19,21,1,14,5,2,3,9,1
22,6,1,11,21,4,2017,2,1,1,37,1,9,22,14,1,15,7,1,1,4,2,22,1,4,22,6,1,11,6,1,1,2,1
14,120,1,16,1,2,2017,1,1,1,54,1,98,14,120,1,16,6,1,1,2,2,48,1,11,14,120,1,16,6,2,3,9,1
14,8,1,11,8,11,2017,1,1,1,22,1,5,14,8,1,11,5,1,1,2,2,18,1,98,14,8,1,11,5,1,1,2,1
27,4,123,5,21,4,2017,1,1,1,19,1,98,27,4,123,5,8,1,1,2,2,27,1,98,27,4,123,5,7,1,1,2,1
4,3,1,13,17,11,2017,2,1,1,28,1,7,4,3,1,13,5,1,1,2,2,24,1,11,4,3,1,13,7,2,3,9,1
25,6,1,15,2,10,2017,1,1,1,48,1,98,25,6,1,15,9,1,1,4,2,47,1,11,25,6,1,15,9,2,3,9,1
15,2,1,5,22,3,2017,1,1,1,49,1,98,15,2,1,5,6,1,1,2,2,45,1,11,15,2,1,5,6,2,3,9,1
9,3,1,15,28,4,2017,2,1,1,33,1,2,15,20,1,14,7,1,1,2,2,31,1,2,9,10,1,15,7,1,1,2,1
15,58,1,16,22,2,2017,1,1,1,20,1,98,9,6,1,14,9,1,1,9,2,18,1,11,9,6,1,14,9,2,3,9,1
30,193,1,14,11,8,2017,1,1,1,36,1,98,30,193,1,14,6,1,1,2,2,36,1,98,30,193,77,1,7,1,1,1,1
12,45,15,4,14,10,2017,1,1,1,23,1,6,12,45,15,4,5,1,1,9,2,21,1,11,12,45,10,2,4,2,3,9,1
27,4,1,14,21,4,2017,1,1,1,47,1,98,27,4,1,14,7,1,1,2,2,38,1,98,27,4,1,14,6,1,1,2,1
15,58,1,16,17,2,2017,1,1,1,20,1,98,15,58,1,16,9,1,1,9,2,20,1,11,15,58,1,16,9,2,3,9,1
15,37,1,5,14,2,2017,2,1,1,45,1,2,15,37,1,5,7,1,1,2,2,38,1,2,15,37,1,5,7,1,1,2,1
30,87,1,14,3,2,2017,1,1,1,61,1,2,30,87,1,14,2,1,1,9,2,61,1,11,30,87,1,14,2,2,3,9,1
27,12,1,9,20,9,2017,1,1,1,24,1,7,27,17,1,9,6,1,1,1,2,22,1,11,27,12,1,9,6,2,3,9,1
22,7,1,6,16,11,2017,2,1,1,35,1,98,22,7,1,6,4,1,1,2,2,30,1,98,22,7,1,6,4,1,1,2,1
8,37,1,16,25,2,2017,2,1,1,38,1,98,9,8,7777,1,4,1,1,9,2,42,1,98,8,37,1,16,5,1,1,9,1
5,25,1,13,4,2,2017,1,1,1,38,1,98,5,25,1,13,6,1,1,2,2,32,1,98,5,25,1,13,6,1,1,2,1
15,58,1,16,30,3,2017,1,1,1,28,1,98,15,58,1,16,6,1,1,2,2,31,1,98,15,58,1,16,6,1,1,2,1
15,57,1,15,4,8,2017,2,1,1,24,1,98,15,57,1,15,5,1,1,2,2,21,1,11,15,57,1,15,6,2,3,9,1
28,32,1,15,6,10,2017,1,1,1,27,2,99,28,32,1,15,3,9,9,9,2,25,2,99,28,32,1,15,4,9,9,9,1
22,14,1,15,23,12,2017,2,1,1,25,1,2,22,14,1,15,7,1,1,2,2,25,1,2,22,14,1,15,7,1,1,2,1
12,1,1,15,18,5,2017,1,1,1,26,1,98,12,1,1,15,5,1,1,2,2,24,1,11,12,1,1,15,5,2,3,9,1
15,13,1,14,30,11,2017,1,1,1,48,2,2,15,104,1,15,7,1,1,2,2,37,1,9,15,104,1,15,7,1,1,4,1
13,29,1,5,18,2,2017,2,1,1,39,1,6,13,29,29,4,4,1,1,9,2,35,1,11,18,17,9999,99,4,2,3,9,1
15,13,1,14,25,3,2017,1,1,1,25,1,98,15,13,1,14,5,1,1,2,2,22,1,11,15,13,1,14,5,2,3,9,1
11,1,117,4,28,4,2017,2,1,1,21,1,6,11,1,117,4,5,1,1,3,2,20,1,11,11,1,117,4,4,2,3,9,1
19,21,1,14,21,7,2017,1,1,1,24,1,2,19,21,1,14,7,1,1,2,2,23,1,2,19,21,1,14,7,1,1,2,1
15,5,49,2,24,11,2017,1,1,1,27,1,7,15,5,3,3,4,1,1,1,2,25,1,11,15,5,3,3,4,2,3,9,1
17,17,9,8,19,5,2017,2,1,1,27,1,8,15,999,9999,99,4,1,1,2,2,28,1,4,17,17,9,8,5,1,1,4,1
26,18,1,14,27,4,2017,2,1,1,30,1,98,26,18,1,14,7,1,1,2,2,29,1,1,26,18,1,14,7,1,1,5,1
16,111,1,4,4,12,2017,2,1,1,39,1,6,16,111,7,2,5,1,1,3,2,24,1,11,16,111,7,2,5,2,3,9,1
16,106,1,8,11,8,2017,2,1,1,24,1,6,14,70,1,8,6,1,1,3,2,22,1,11,16,106,1,8,6,2,3,9,1
23,5,1,15,14,6,2017,9,1,1,20,1,98,23,5,1,15,5,1,1,2,2,18,1,11,23,5,1,15,5,2,3,9,1
5,9,1,8,21,6,2017,1,1,1,39,1,4,10,36,1,5,4,1,1,4,2,33,1,11,10,36,1,5,4,2,3,9,1
11,31,1,11,22,2,2017,2,1,1,34,1,98,11,25,1,10,5,1,1,2,2,36,1,11,11,31,1,11,5,2,3,9,1
14,96,1,6,6,10,2017,1,1,1,36,1,98,14,96,1,6,6,1,1,2,2,22,1,11,14,96,1,6,5,2,3,9,1
9,7,1,17,9,3,2017,1,1,1,38,1,5,9,7,1,17,4,1,1,2,2,29,1,11,15,9,1,9,5,2,3,9,1
27,13,1,6,26,5,2017,1,1,1,30,1,98,27,13,18,3,6,1,1,2,2,29,1,11,27,4,9999,99,5,2,3,9,1
20,554,1,2,6,7,2017,1,1,1,27,1,6,20,554,1,2,4,1,1,3,2,29,1,11,20,554,1,2,4,2,3,9,1
9,16,1,14,23,3,2017,1,1,1,50,1,2,9,16,1,14,7,1,1,2,2,33,1,11,9,16,1,14,6,2,3,9,1
30,130,1,5,15,12,2017,1,1,1,19,1,2,30,130,43,1,7,1,1,2,2,24,1,11,30,130,2,4,5,2,3,9,1
24,54,3,2,13,11,2017,9,1,1,23,1,3,24,37,48,1,6,1,1,2,2,22,1,11,24,37,48,1,4,2,3,9,1
17,2,1,5,20,1,2017,1,1,1,20,1,4,12,54,1,4,6,1,1,4,2,20,1,4,33,999,9999,99,5,1,1,4,1
25,1,1,14,26,5,2017,1,1,1,23,1,98,25,1,1,14,5,1,1,2,2,27,1,11,25,1,1,14,5,2,3,9,1
23,4,1,13,30,3,2017,9,1,1,30,1,98,23,4,1,13,5,1,1,2,2,33,1,98,23,10,1,6,7,1,1,2,1
7,6,1,1,6,9,2017,1,1,1,18,1,98,7,6,54,1,4,1,1,2,2,18,1,99,7,6,133,1,5,9,9,9,1
19,26,1,15,14,5,2017,2,1,1,28,1,98,19,39,1,16,7,1,1,2,2,28,1,98,19,46,1,14,7,1,1,2,1
11,1,1,8,2,3,2017,2,1,1,27,1,6,11,1,247,1,5,1,1,2,2,21,1,11,11,1,247,1,4,2,3,9,1
19,25,1,5,16,3,2017,1,1,1,43,1,7,19,12,1,7,7,1,1,1,2,52,1,11,19,12,1,7,5,2,3,9,1
26,12,1,4,3,11,2017,1,1,1,24,1,2,26,29,325,5,7,1,1,2,2,18,1,11,26,12,93,4,7,2,2,9,1
14,85,1,7,22,12,2017,1,1,1,24,1,98,14,85,1,7,9,1,1,2,2,24,1,11,14,85,1,7,9,2,3,9,1
7,41,1,4,27,2,2017,1,1,1,37,1,6,7,41,83,5,4,1,1,3,2,34,1,11,7,41,83,5,4,2,3,9,1
7,100,1,4,28,2,2017,1,1,1,32,1,6,7,100,9,1,4,1,1,3,2,21,1,11,7,100,9,1,5,2,3,9,1
16,73,1,6,19,5,2017,2,1,1,25,1,7,16,73,8,3,5,1,1,3,2,23,1,11,16,66,1,11,5,2,3,9,1
19,39,1,16,28,10,2017,1,1,1,24,1,98,19,39,1,16,7,1,1,2,2,26,1,99,19,39,1,16,7,9,9,9,1
14,35,259,2,1,9,2017,1,1,1,25,1,6,14,73,441,1,4,1,1,3,2,19,1,11,14,35,1,8,5,2,3,9,1
25,6,1,15,27,10,2017,1,1,1,25,1,4,25,6,1,15,9,1,1,2,2,33,1,11,25,6,1,15,9,2,3,9,1
20,68,1,7,16,2,2017,1,1,1,20,1,6,20,315,1,2,5,1,1,3,2,22,1,11,20,315,1,2,6,2,3,9,1
9,15,1,15,26,5,2017,1,2,2,24,1,98,9,15,1,15,6,1,1,2,2,23,1,11,9,15,1,15,6,2,2,9,3
12,68,63,4,1,12,2017,1,1,1,27,1,98,16,52,1,12,8,1,1,2,2,29,1,11,12,53,1,6,8,2,3,9,1
13,51,1,5,28,1,2017,2,1,1,27,1,2,13,48,1,14,7,1,1,2,2,25,1,2,13,48,1,14,7,1,1,2,1
7,37,1,5,29,8,2017,1,1,1,18,1,7,7,37,1,5,5,1,1,3,2,18,1,11,7,37,1,5,5,2,3,9,1
19,26,1,15,18,11,2017,1,1,1,24,1,99,19,26,1,15,9,9,9,9,2,31,1,99,19,26,1,15,9,9,9,9,1
16,79,1,6,14,6,2017,2,1,1,18,1,9,16,79,22,1,4,1,1,3,2,19,1,11,16,79,22,1,4,2,3,9,1
30,123,1,10,15,2,2017,2,1,1,62,1,9,30,133,7777,1,4,1,1,3,2,51,1,11,30,123,9999,99,1,2,3,9,1
8,13,1,5,28,7,2017,2,1,1,38,1,98,8,21,1,13,6,1,1,2,2,35,1,98,8,50,1,11,7,1,1,2,1
5,10,1,11,17,2,2017,2,1,1,50,1,2,5,18,1,13,7,1,1,2,2,41,1,98,5,18,1,13,7,1,1,2,1
16,45,1,8,13,12,2017,2,1,1,27,1,11,16,45,1,8,7,2,2,9,2,18,1,11,16,45,1,8,6,2,2,9,1
14,53,1,12,19,1,2017,1,1,1,41,1,4,14,53,242,1,2,1,1,4,2,42,1,4,14,53,28,1,5,1,1,4,1
30,158,1,4,5,8,2017,1,1,1,25,1,11,9,16,1,14,7,2,2,9,2,24,1,11,30,158,7777,1,7,2,2,9,1
7,52,1,8,28,2,2017,1,1,1,30,1,6,7,52,244,1,6,1,1,3,2,28,1,11,7,52,244,1,6,2,3,9,1
17,7,1,14,7,3,2017,1,1,1,32,1,98,17,7,1,14,6,1,1,2,2,29,1,11,17,7,1,14,6,2,3,9,1
30,193,1,14,7,9,2017,1,1,1,82,1,11,30,193,1,14,5,2,4,9,2,58,1,11,30,193,1,14,4,2,3,9,1
5,25,1,13,4,8,2017,1,1,1,32,1,98,19,26,1,15,6,1,1,2,2,31,1,98,5,25,1,13,6,1,1,2,1
7,29,1,4,6,1,2017,1,1,1,22,1,98,7,101,1,15,6,1,1,2,2,18,1,11,7,29,1,4,6,2,3,9,1
9,7,1,17,15,3,2017,1,1,1,24,1,98,9,7,1,17,5,1,1,2,2,28,1,11,9,7,1,17,5,2,3,9,1
2,2,1,15,12,5,2017,9,1,1,25,1,98,2,2,1,15,9,1,1,9,2,19,2,98,33,999,9999,99,9,1,1,9,1
5,7,1,6,20,5,2017,1,1,1,19,1,98,5,7,1,6,5,1,1,2,2,19,1,11,5,7,1,6,6,2,3,9,1
7,8,1,6,14,1,2017,1,1,1,52,1,2,7,8,155,1,7,1,1,4,2,32,1,11,7,8,155,1,5,2,3,9,1
25,6,1,15,17,5,2017,2,1,1,35,1,8,25,6,1,15,9,1,1,2,2,32,1,11,25,6,1,15,9,2,3,9,1
17,25,1,7,24,7,2017,1,1,1,29,1,2,17,12,1,7,7,1,1,4,2,29,1,2,17,25,21,1,7,1,1,4,1
20,67,1,14,7,11,2017,1,1,1,34,1,4,20,125,89,1,5,1,1,4,2,32,1,4,20,28,9,1,5,1,1,4,1
15,18,1,6,12,5,2017,1,1,1,43,1,2,15,18,11,2,7,1,1,2,2,38,1,2,15,18,11,2,7,1,1,2,1
26,30,1,15,14,6,2017,1,1,1,34,1,98,26,30,1,15,6,1,1,2,2,26,2,98,33,999,9999,99,6,1,1,2,1
25,12,1,14,24,2,2017,1,1,1,27,1,2,25,12,1,14,7,1,1,2,2,25,1,3,25,12,1,14,7,1,1,2,1
14,39,1,16,8,5,2017,2,1,1,36,1,2,14,39,1,16,7,1,1,2,2,24,1,3,14,101,1,14,6,1,1,2,1
9,2,1,14,10,11,2017,1,1,1,29,1,2,9,16,1,14,7,1,1,2,2,30,1,2,9,16,1,14,7,1,1,2,1
15,33,1,17,24,10,2017,1,1,1,42,1,8,15,33,1,17,6,1,1,2,2,41,1,11,15,33,1,17,6,2,3,9,1
31,99,1,4,4,12,2017,9,1,1,33,1,98,31,99,1,4,5,1,1,2,2,26,1,11,31,99,9999,99,5,2,3,9,1
8,21,1,13,17,2,2017,1,1,1,27,1,2,8,21,1,13,7,1,1,2,2,28,1,2,8,21,1,13,7,1,1,2,1
13,77,1,13,17,2,2017,2,1,1,29,1,98,13,16,7777,1,5,1,1,9,2,34,1,2,13,77,1,13,7,1,1,9,1
15,33,1,17,30,5,2017,2,1,1,36,1,4,15,33,1,17,6,1,1,2,2,38,1,4,15,33,1,17,6,1,1,2,1
30,87,1,14,6,7,2017,2,1,1,31,1,2,30,87,1,14,7,1,1,2,2,31,1,2,30,87,1,14,7,1,1,5,1
6,7,1,13,17,4,2017,1,1,1,20,1,4,11,2,1,11,5,1,1,4,2,18,1,11,6,7,1,13,5,2,3,9,1
12,59,1,5,22,4,2017,1,1,1,27,1,7,12,59,7777,1,6,1,1,1,2,26,1,2,12,34,1,7,7,1,1,2,1
7,24,1,5,24,2,2017,1,1,1,30,1,6,7,24,1,5,5,1,1,3,2,29,1,11,7,24,1,5,5,2,3,9,1
22,10,7777,1,29,12,2017,1,1,1,20,1,98,22,2,81,1,6,1,1,2,2,21,1,11,22,2,81,1,6,2,3,9,1
20,475,1,4,23,2,2017,1,1,1,20,1,6,20,131,1,5,5,1,1,3,2,20,1,11,20,131,1,5,6,2,3,9,1
7,97,1,9,27,2,2017,1,1,1,23,1,7,7,97,1,9,5,1,1,1,2,21,1,11,7,97,1,9,5,2,3,9,1
30,44,1,13,4,10,2017,1,1,1,33,1,98,30,44,1,13,7,1,1,2,2,26,1,4,30,44,1,13,6,1,1,4,1
15,124,110,1,6,5,2017,1,1,1,27,1,6,15,74,66,2,4,1,1,4,2,25,1,98,15,124,54,4,4,1,1,2,1
29,28,1,7,18,2,2017,2,1,1,26,1,7,29,28,1,7,6,1,1,1,2,23,1,11,29,28,1,7,4,2,6,9,1
31,50,1,15,27,10,2017,2,1,1,24,1,98,31,50,75,5,9,1,1,9,2,25,1,98,31,50,75,5,9,1,1,9,1
4,6,23,4,21,10,2017,1,1,1,23,1,6,4,6,23,4,4,1,1,3,2,18,1,11,4,6,23,4,4,2,3,9,1
17,11,1,13,26,2,2017,1,1,1,29,1,98,17,7,1,14,5,1,1,2,2,39,1,98,17,7,1,14,6,1,1,2,1
27,17,1,9,27,4,2017,1,1,1,23,1,6,27,17,97,1,5,1,1,3,2,21,1,11,27,17,97,1,5,2,3,9,1
26,30,1,15,7,3,2017,1,1,1,57,1,98,26,30,1,15,5,1,1,2,2,39,1,98,26,30,1,15,5,1,1,2,1
28,39,1,6,26,5,2017,1,1,1,51,1,6,28,39,1,6,5,1,1,6,2,48,1,98,28,39,1,6,5,1,1,6,1
1,1,1,15,24,3,2017,2,1,1,22,1,8,1,1,1,15,5,1,1,2,2,21,1,4,1,1,1,15,6,1,1,4,1
28,33,1,12,14,3,2017,1,1,1,27,1,98,28,32,1,15,6,1,1,2,2,24,1,98,28,33,9999,99,6,1,1,2,1
2,1,1,14,15,6,2017,9,1,1,40,1,98,2,1,1,14,4,1,1,2,2,31,1,98,2,1,1,14,7,1,1,2,1
14,16,1,6,14,12,2017,1,2,1,36,1,98,14,16,1,6,9,1,1,2,1,19,1,98,14,120,1,16,9,1,1,2,2
21,114,1,16,25,8,2017,2,1,1,25,1,4,21,114,1,16,5,1,1,4,2,32,1,98,21,114,1,16,7,1,1,2,1
15,120,1,11,24,11,2017,2,1,1,29,1,98,15,120,161,1,6,1,1,2,2,38,1,98,15,120,161,1,6,1,1,2,1
11,37,1,11,29,9,2017,2,1,1,41,1,2,11,37,1,11,7,1,1,2,2,30,1,2,11,37,17,1,7,1,1,2,1
31,40,1,7,3,2,2017,1,1,1,50,1,4,31,40,1,7,5,1,1,4,2,49,1,11,31,40,1,7,5,2,3,9,1
16,73,1,6,1,2,2017,2,1,1,29,1,98,16,73,11,4,9,1,1,2,2,25,1,11,16,73,11,4,9,2,3,9,1
16,52,127,6,13,10,2017,2,1,1,60,1,7,16,52,2,2,4,1,1,1,2,60,1,11,16,52,2,2,1,2,3,9,1
22,14,108,7,17,7,2017,2,1,1,66,1,98,22,14,9999,99,5,1,1,2,2,65,1,11,22,14,9999,99,4,2,3,9,1
15,101,1,6,27,12,2017,1,1,1,29,1,2,15,101,1,6,7,1,1,2,2,31,1,2,15,101,1,6,7,1,1,2,1
11,32,1,8,17,2,2017,2,1,1,22,1,7,11,32,1,8,6,1,1,1,2,21,1,7,11,32,1,8,5,1,1,1,1
11,11,1,11,30,6,2017,2,1,1,23,1,7,11,11,1,11,5,1,1,9,2,18,1,11,11,11,1,11,5,2,3,9,1
10,8,1,7,15,3,2017,1,1,1,61,1,6,10,8,1,7,4,1,1,3,2,54,1,11,10,8,1,7,5,2,3,9,1
7,39,1,4,22,2,2017,1,1,1,57,1,6,7,39,25,1,2,1,1,3,2,38,1,11,7,39,25,1,2,2,3,9,1
16,85,17,4,11,4,2017,2,1,1,40,1,98,16,85,17,4,6,1,1,1,2,41,1,11,16,108,1,13,6,2,3,9,1
22,16,1,13,26,7,2017,1,1,1,22,1,7,22,16,39,3,5,1,1,1,2,20,1,11,22,16,39,3,5,2,3,9,1
12,1,297,2,12,2,2017,1,1,1,24,1,98,12,1,1,15,5,1,1,2,2,20,1,11,12,1,1,15,5,2,3,9,1
11,20,340,3,1,8,2017,2,1,1,27,1,7,11,20,1,16,5,1,1,1,2,18,1,11,11,20,1,16,5,2,3,9,1
14,39,1,16,6,1,2017,1,1,1,21,1,4,14,39,1,16,6,1,1,5,2,19,1,2,14,39,1,16,7,1,1,2,1
11,17,1,14,27,10,2017,2,1,1,28,1,4,11,17,1,14,6,1,1,2,2,26,1,2,11,17,1,14,7,1,1,4,1
9,16,1,14,14,9,2017,2,1,1,32,1,98,9,14,1,14,7,1,1,2,2,33,1,1,9,14,1,14,7,1,1,2,1
20,475,1,4,14,7,2017,1,1,1,19,1,2,20,131,1,5,5,1,1,4,2,18,1,11,20,131,1,5,5,2,3,9,1
15,81,1,7,9,10,2017,1,1,1,25,1,98,15,81,1,7,4,1,1,4,2,27,1,4,15,81,1,7,4,1,1,4,1
15,21,12,2,27,4,2017,1,1,1,22,1,6,15,21,7777,1,4,1,1,3,2,20,1,11,15,97,18,2,4,2,3,9,1
16,89,1,7,25,5,2017,2,1,1,28,1,98,16,89,1,7,4,1,1,1,2,27,1,11,16,89,1,7,5,2,3,9,1
15,111,1,2,19,6,2017,1,1,1,24,1,98,15,111,53,1,5,1,1,2,2,23,1,11,15,114,18,2,5,2,3,9,1
27,10,1,7,17,11,2017,1,1,1,21,1,11,27,10,26,2,6,2,2,9,2,19,1,11,27,10,26,2,6,2,2,9,1
20,385,1,11,15,12,2017,1,1,1,21,1,98,20,385,1,11,5,1,1,2,2,22,1,11,20,385,1,11,6,2,2,9,1
25,17,1,5,20,4,2017,1,1,1,47,1,9,25,17,263,1,2,1,1,2,2,40,1,11,25,17,7777,1,2,2,3,9,1
14,63,1,12,14,2,2017,1,1,1,26,1,6,14,63,23,1,6,1,1,3,2,25,1,11,14,63,23,1,5,2,3,9,1
32,17,1,13,24,5,2017,1,1,1,22,1,98,32,17,1,13,6,1,1,2,2,23,1,11,32,17,1,13,6,2,3,9,1
11,32,86,2,6,4,2017,2,1,1,30,1,7,11,32,7777,2,5,1,1,1,2,29,1,98,11,32,7777,2,5,1,1,6,1
30,199,1,5,21,11,2017,1,1,1,85,1,7,30,199,1,5,2,1,1,1,2,61,1,11,30,199,1,5,2,2,3,9,1
14,53,1,12,5,12,2017,1,1,1,23,1,98,14,53,7777,1,4,1,1,2,2,24,1,11,14,53,7777,1,5,2,3,9,1
