ENT_REGIS,MUN_REGIS,LOC_REGIS,TAM_LOC_RE,DIA_REGIS,MES_REGIS,ANIO_REGIS,REGIMEN_MA,GENERO,SEXO_CON1,EDAD_CON1,NACI_CON1,OCUP_CON1,ENTRH_CON1,MUNRH_CON1,LOCRH_CON1,TLORH_CON1,ESCOL_CON1,CONACTCON1,SITLABCON1,POSTRACON1,SEXO_CON2,EDAD_CON2,NACI_CON2,OCUP_CON2,ENTRH_CON2,MUNRH_CON2,LOCRH_CON2,TLORH_CON2,ESCOL_CON2,CONACTCON2,SITLABCON2,POSTRACON2,TIPO_CON
26,030,0001,15,28,9,2017,1,1,1,25,1,98,26,030,0001,15,6,1,1,2,2,23,1,98,26,030,0001,15,6,1,1,2,1
19,039,0001,16,2,6,2017,1,1,1,25,1,98,19,039,0001,16,6,1,1,2,2,24,1,99,19,039,0001,16,5,9,9,9,1
11,017,0001,14,9,6,2017,2,1,1,20,1,7,11,017,0176,3,4,1,1,1,2,21,1,11,11,017,0485,1,4,2,3,9,1
19,006,0001,14,11,2,2017,1,1,1,34,1,98,19,006,0001,14,5,1,1,2,2,38,1,98,19,006,0001,14,6,1,1,2,1
11,023,0001,10,27,11,2017,2,1,1,27,1,98,11,023,0001,10,5,1,1,2,2,27,1,11,11,023,0001,10,4,2,3,9,1
13,051,0001,5,16,8,2017,2,1,1,42,1,2,13,048,0001,14,6,1,1,2,2,35,1,4,13,048,0001,14,5,1,1,2,1
15,117,0001,4,29,3,2017,1,1,1,74,1,11,15,117,7777,1,3,2,4,9,2,42,1,11,15,117,7777,1,5,2,3,9,1
09,007,0001,17,1,4,2017,1,1,1,30,1,98,09,007,0001,17,6,1,1,2,2,34,1,98,09,007,0001,17,6,1,1,2,1
25,012,0001,14,10,11,2017,2,1,1,26,1,98,25,012,0001,14,7,1,1,2,2,25,1,98,25,012,0001,14,7,1,1,2,1
13,077,0001,13,28,4,2017,2,1,1,24,1,98,13,077,9999,99,7,1,1,2,2,24,1,98,13,077,9999,99,7,1,1,2,1
30,045,0001,9,6,5,2017,1,1,1,33,1,2,30,143,0001,7,7,1,1,2,2,32,1,2,30,045,0001,9,7,1,1,2,1
15,039,0001,14,16,2,2017,1,1,1,25,1,98,15,039,0001,14,6,1,1,9,2,18,1,98,15,039,0001,14,9,1,1,2,1
24,029,0001,4,13,7,2017,2,1,1,28,1,9,24,029,7777,1,5,1,1,3,2,27,1,11,24,018,9999,99,5,2,3,9,1
02,002,0001,15,29,4,2017,9,1,1,53,1,98,02,002,0001,15,9,1,1,9,2,40,1,98,25,001,0001,14,9,1,1,9,1
02,002,0001,15,21,1,2017,9,1,1,22,1,4,02,002,0001,15,9,1,1,9,2,21,1,11,02,002,0001,15,9,2,2,9,1
21,091,0001,5,3,5,2017,1,1,1,34,1,7,21,091,0001,5,6,1,1,1,2,29,1,11,21,091,0001,5,6,2,3,9,1
18,004,0001,7,28,9,2017,1,1,1,57,1,8,18,004,0001,7,9,1,1,2,2,40,1,11,18,004,0001,7,9,2,3,9,1
11,020,0001,16,26,8,2017,2,1,1,32,1,2,11,020,0001,16,7,1,1,9,2,47,1,2,11,020,0001,16,9,1,1,9,1
14,039,0001,16,24,11,2017,1,1,1,28,1,98,14,039,0001,16,5,1,1,2,2,28,1,98,14,039,0001,16,6,1,1,2,1
19,021,0001,14,25,11,2017,1,1,1,27,1,98,19,021,0001,14,7,1,1,2,2,24,1,2,19,021,0001,14,7,1,1,2,1
30,199,0001,5,21,10,2017,1,1,1,34,1,7,30,199,0001,5,6,1,1,1,2,26,1,11,30,199,0001,5,4,2,3,9,1
05,025,0001,13,27,7,2017,1,1,1,19,1,98,05,025,0001,13,6,1,1,2,2,18,1,98,05,025,0001,13,6,1,1,2,1
08,054,0075,1,10,7,2017,2,1,1,21,1,6,08,048,0015,1,9,1,1,9,2,18,1,11,08,017,0001,13,9,2,3,9,1
21,020,0001,5,7,3,2017,1,1,1,21,1,6,21,079,0003,2,5,1,1,3,2,18,1,11,21,079,0003,2,5,2,3,9,1
17,007,0001,14,3,2,2017,1,1,1,39,1,2,15,104,0001,15,7,1,1,5,2,27,1,2,26,030,0001,15,7,1,1,5,1
24,050,0001,6,24,3,2017,2,1,1,29,1,9,24,050,9999,99,9,1,1,9,2,27,1,11,24,050,9999,99,9,2,3,9,1
30,121,0001,4,23,1,2017,1,1,1,23,1,98,30,121,0019,1,5,1,1,2,2,20,1,11,30,121,0019,1,6,2,3,9,1
19,026,0001,15,22,7,2017,1,1,1,23,1,2,19,026,0001,15,6,1,1,2,2,22,1,99,19,026,0001,15,6,9,9,9,1
13,069,0001,10,9,2,2017,2,1,1,20,1,11,15,033,0001,17,7,2,2,9,2,24,1,9,13,048,0001,14,6,1,1,2,1
01,006,0001,8,4,5,2017,1,1,1,19,1,8,01,006,0001,8,6,1,1,1,2,19,1,11,01,006,0001,8,9,2,3,9,1
19,033,0001,11,22,9,2017,1,1,1,55,1,98,19,033,0001,11,2,1,1,2,2,44,1,11,19,033,0001,11,4,2,3,9,1
12,001,0001,15,2,10,2017,1,1,1,44,1,98,12,001,0001,15,5,1,1,2,2,37,1,11,12,001,0001,15,3,2,3,9,1
27,004,0166,8,25,5,2017,1,1,1,27,1,2,27,004,0072,2,7,1,1,2,2,23,1,98,27,004,0072,2,8,1,1,2,1
23,005,0001,15,23,5,2017,9,1,1,28,2,98,35,999,9999,99,6,1,1,2,2,28,2,98,35,999,9999,99,6,1,1,2,1
27,008,0016,5,10,2,2017,1,1,1,32,1,7,27,008,0294,1,5,1,1,1,2,21,1,11,27,008,0294,1,4,2,3,9,1
14,088,0041,2,26,2,2017,1,1,1,28,2,7,33,999,9999,99,6,1,1,9,2,26,1,3,14,088,0041,2,5,1,1,9,1
14,101,0001,14,17,11,2017,1,1,1,21,1,4,14,101,0001,14,3,1,1,4,2,19,1,11,14,101,0001,14,5,2,3,9,1
11,035,0001,10,23,9,2017,2,1,1,30,1,98,11,035,0001,10,7,1,1,2,2,27,1,2,11,035,0001,10,7,1,1,2,1
02,004,0001,16,29,9,2017,9,1,1,33,1,98,09,015,0001,15,7,1,1,9,2,39,1,2,02,004,9999,99,7,1,1,9,1
31,096,0001,10,5,1,2017,1,1,1,20,1,98,31,096,0377,1,4,1,1,2,2,18,1,11,31,096,0001,10,6,2,3,9,1
19,033,0001,11,27,4,2017,1,1,1,27,1,98,19,033,0001,11,5,1,1,2,2,24,1,11,19,033,0001,11,5,2,3,9,1
15,104,0001,15,3,2,2017,1,1,1,24,1,98,15,121,0001,14,6,1,1,2,2,23,1,11,15,121,0001,14,6,2,2,9,1
14,101,0001,14,14,7,2017,2,1,1,22,1,7,09,005,0001,16,6,1,1,1,2,22,1,7,16,108,0013,1,5,1,1,1,1
02,004,0001,16,31,5,2017,9,1,1,53,1,4,32,056,0001,13,7,1,1,4,2,57,1,98,15,096,0001,8,6,1,1,4,1
15,029,0001,13,10,7,2017,1,1,1,25,1,98,15,029,0001,13,5,1,1,2,2,25,1,11,15,029,0001,13,6,2,3,9,1
08,019,0001,15,3,11,2017,1,1,1,36,1,98,08,034,0001,4,6,1,1,2,2,36,1,98,08,019,0001,15,6,1,1,2,1
15,002,0001,5,14,1,2017,1,1,1,40,1,2,15,033,0001,17,7,1,1,2,2,29,1,3,15,033,0001,17,5,1,1,2,1
09,002,0001,14,17,2,2017,1,1,1,34,1,98,09,002,0001,14,7,1,1,2,2,36,1,4,09,002,0001,14,7,1,1,2,1
30,047,0001,7,14,3,2017,1,1,1,26,1,98,30,047,0001,7,2,1,1,2,2,30,1,11,30,047,0001,7,5,2,3,9,1
32,029,0001,6,7,6,2017,1,1,1,38,1,98,32,029,0001,6,5,1,1,2,2,32,1,11,32,029,0001,6,6,2,3,9,1
12,001,0088,1,15,10,2017,1,1,1,20,1,6,12,001,7777,1,6,1,1,3,2,19,1,11,12,001,0098,2,5,2,3,9,1
05,010,0001,11,25,2,2017,2,1,1,27,1,7,05,010,0001,11,5,1,1,1,2,30,1,98,05,010,0001,11,6,1,1,2,1
11,042,0001,11,17,3,2017,2,1,1,28,1,7,11,042,0110,1,5,1,1,2,2,20,1,11,11,042,0110,1,5,2,3,9,1
25,018,0001,8,15,11,2017,2,1,1,40,1,7,25,018,0001,8,6,1,1,4,2,47,1,98,25,018,0001,8,4,1,1,2,1
03,008,0001,11,12,9,2017,2,1,1,31,1,1,03,008,0054,11,7,1,1,5,2,31,1,2,03,008,0001,11,7,1,1,2,1
02,002,0001,15,12,10,2017,9,1,1,25,1,98,02,002,0001,15,9,1,1,9,2,24,1,98,26,018,0001,14,9,1,1,9,1
09,017,0001,14,3,11,2017,2,1,1,31,1,98,09,017,0001,14,5,1,1,2,2,31,1,98,09,017,0001,14,5,1,1,2,1
19,026,0001,15,4,2,2017,1,1,1,38,1,98,14,120,0001,16,7,1,1,2,2,37,1,98,19,039,0001,16,7,1,1,2,1
16,112,0001,12,13,7,2017,2,1,1,35,1,2,15,057,0001,15,7,1,1,5,2,34,1,2,16,112,0001,12,7,1,1,9,1
09,015,0001,15,3,3,2017,1,1,1,29,1,2,09,015,0001,15,7,1,1,2,2,30,1,2,09,015,0001,15,7,1,1,2,1
19,021,0001,14,16,12,2017,1,1,1,27,1,98,19,021,0001,14,7,1,1,2,2,27,2,2,19,026,0001,15,7,1,1,2,1
20,014,0001,14,14,12,2017,1,1,1,54,1,2,20,014,0033,1,7,1,1,2,2,47,1,4,20,002,0177,1,6,1,1,4,1
05,010,0001,11,9,12,2017,1,1,1,22,1,2,05,018,0001,13,7,1,1,2,2,22,1,2,05,018,0001,13,7,1,1,2,1
06,002,0001,13,27,3,2017,1,1,1,23,1,5,06,002,0001,13,5,1,1,2,2,28,1,5,06,010,0001,13,5,1,1,2,1
16,020,0001,6,16,6,2017,1,1,1,26,1,7,16,020,0002,4,6,1,1,2,2,22,1,98,16,020,0002,4,5,1,1,2,1
07,077,0001,5,18,12,2017,1,1,1,18,1,6,07,065,7777,1,6,1,1,3,2,21,1,11,07,077,0051,1,5,2,3,9,1
19,026,0001,15,15,9,2017,1,1,1,26,1,98,19,039,0001,16,7,1,1,2,2,25,1,98,19,046,0001,14,7,1,1,2,1
22,014,0001,15,14,7,2017,2,1,1,35,1,98,22,014,0001,15,7,1,1,2,2,27,1,98,22,014,0001,15,7,1,1,2,1
28,022,0001,14,21,2,2017,1,1,1,27,1,99,28,022,0001,14,9,9,9,9,2,28,1,99,28,022,0001,14,9,9,9,9,1
14,016,0072,5,8,9,2017,1,1,1,20,1,98,14,016,7777,1,4,1,1,2,2,18,1,11,14,016,0075,1,4,2,3,9,1
29,033,0001,6,8,4,2017,2,1,1,32,1,1,29,033,0001,6,6,1,1,5,2,32,1,1,01,001,0001,15,7,1,1,5,1
14,039,0001,16,4,3,2017,1,1,1,47,1,4,14,039,0001,16,5,1,1,4,2,36,1,11,14,039,0001,16,5,2,3,9,1
25,012,0001,14,2,6,2017,1,1,1,67,1,98,25,012,0001,14,4,1,1,2,2,69,1,11,25,012,0001,14,7,2,3,9,1
09,003,0001,15,8,2,2017,2,1,1,26,1,98,09,010,0001,15,7,1,1,2,2,34,1,2,09,010,0001,15,7,1,1,4,1
26,030,0001,15,30,9,2017,1,1,1,26,1,98,26,030,0001,15,7,1,1,2,2,26,1,98,26,030,0001,15,7,1,1,2,1
30,032,0001,8,13,1,2017,1,1,1,25,1,98,30,032,0001,8,7,1,1,2,2,25,1,11,30,032,0001,8,6,2,3,9,1
14,120,0001,16,11,10,2017,2,1,1,48,1,2,14,120,0001,16,7,1,1,5,2,30,1,98,14,120,0001,16,1,1,1,2,1
30,109,0001,8,10,2,2017,1,1,1,49,1,2,30,109,0001,8,7,1,1,9,2,29,1,11,30,109,0001,8,6,2,3,9,1
09,009,0001,7,1,3,2017,1,1,1,64,1,98,09,011,0001,14,4,1,1,2,2,51,1,11,09,011,0024,4,3,2,3,9,1
21,034,0001,6,12,10,2017,2,1,1,28,1,7,21,034,0002,5,7,1,1,1,2,20,1,11,21,034,0002,5,6,2,2,9,1
30,120,0001,6,29,7,2017,1,1,1,23,1,7,30,120,0001,6,6,1,1,1,2,19,1,11,30,120,0001,6,5,2,3,9,1
03,003,0001,13,9,6,2017,1,1,1,72,1,9,03,003,0001,13,1,1,1,2,2,68,1,11,03,003,0001,13,1,2,3,9,1
05,002,0001,13,23,2,2017,1,1,1,21,1,8,05,002,0001,13,9,1,1,9,2,19,1,11,05,002,0001,13,9,2,3,9,1
30,141,0001,11,26,9,2017,1,1,1,30,1,98,30,141,0001,11,7,1,1,2,2,31,1,11,30,141,0001,11,6,2,3,9,1
14,098,0001,15,9,6,2017,2,1,1,24,1,2,14,098,0001,15,7,1,1,2,2,25,1,2,14,120,0001,16,7,1,1,2,1
14,039,0001,16,16,10,2017,1,1,1,20,1,98,14,039,0001,16,5,1,1,2,2,20,1,11,14,039,0001,16,6,2,3,9,1
25,007,0001,5,14,12,2017,1,1,1,27,1,2,25,007,0001,5,7,1,1,2,2,32,1,1,25,007,0001,5,7,1,1,2,1
19,039,0001,16,7,12,2017,1,1,1,24,1,98,19,021,0001,14,5,1,1,2,2,20,1,98,19,039,9999,99,5,1,1,2,1
27,008,0001,8,13,1,2017,1,1,1,37,1,98,27,003,0075,1,6,1,1,2,2,25,1,98,27,003,0075,1,6,1,1,2,1
23,005,0001,15,27,7,2017,9,1,1,22,1,98,07,067,7777,1,9,1,1,9,2,22,1,11,30,087,0001,14,9,2,3,9,1
30,189,0001,12,24,1,2017,2,1,1,30,1,8,30,189,0001,12,5,1,1,2,2,19,1,11,30,189,0001,12,4,2,3,9,1
15,096,0001,8,17,3,2017,1,1,1,62,1,98,15,096,0007,4,5,1,1,2,2,62,1,11,15,096,0007,4,4,2,3,9,1
24,035,0001,14,19,5,2017,2,1,1,23,1,98,24,028,0659,2,6,1,1,2,2,24,1,98,24,028,0659,2,6,1,1,2,1
19,021,0001,14,11,3,2017,1,1,1,31,1,98,19,021,0001,14,5,1,1,2,2,30,1,11,19,021,0001,14,5,2,3,9,1
18,003,0001,4,14,2,2017,1,1,1,33,1,6,18,003,0025,3,6,1,1,3,2,24,1,11,18,003,0025,3,6,2,3,9,1
16,087,0001,5,9,3,2017,2,1,1,73,1,11,16,059,0001,2,2,2,4,9,2,65,1,11,16,059,0001,2,2,2,3,9,1
11,020,0001,16,31,1,2017,2,1,1,26,1,2,11,020,0001,16,7,1,1,9,2,25,1,2,11,020,0001,16,7,1,1,9,1
15,011,0001,7,16,8,2017,1,1,1,29,1,98,15,011,0005,4,5,1,1,2,2,22,1,98,15,011,0005,4,4,1,1,2,1
07,030,0001,5,12,5,2017,1,1,1,30,1,98,07,030,7777,1,5,1,1,2,2,37,1,11,07,030,7777,1,5,2,3,9,1
12,021,0008,5,31,3,2017,1,1,1,17,1,11,12,021,0001,6,9,2,2,9,2,17,1,11,12,021,0001,6,9,2,2,9,1
14,091,0001,8,27,1,2017,1,1,1,28,1,2,14,091,0001,8,7,1,1,2,2,20,1,98,14,093,0001,12,7,1,1,2,1
19,026,0001,15,3,11,2017,1,1,1,24,1,98,19,026,0001,15,5,1,1,9,2,24,1,98,19,046,0001,14,7,1,1,9,1
15,109,0001,8,27,5,2017,1,1,1,24,1,98,15,109,0003,13,7,1,1,2,2,21,1,11,09,002,0001,14,6,2,3,9,1
10,005,0001,15,7,4,2017,1,1,1,25,1,3,10,005,0001,15,9,1,1,2,2,19,1,11,10,005,0001,15,9,2,2,9,1
31,050,0001,15,23,10,2017,2,1,1,21,1,2,31,041,0001,12,5,1,1,2,2,22,1,4,31,050,0001,15,5,1,1,2,1
23,005,0001,15,24,8,2017,9,1,1,43,1,2,34,999,9999,99,9,1,1,9,2,38,2,2,35,999,9999,99,7,1,1,9,1
28,038,0001,14,17,6,2017,1,1,1,32,1,98,28,009,0001,13,7,1,1,2,2,35,1,98,28,038,0001,14,7,1,1,2,1
30,102,0001,11,1,2,2017,1,1,1,30,1,5,30,102,0001,11,7,1,1,2,2,23,1,11,30,102,0001,11,6,2,2,9,1
21,073,0001,4,12,2,2017,1,1,1,27,1,4,21,073,0001,4,8,1,1,4,2,23,1,4,21,047,0001,6,8,1,1,4,1
15,115,0006,6,23,12,2017,1,1,1,19,1,7,15,051,0009,1,5,1,1,1,2,19,1,11,15,115,0005,4,5,2,3,9,1
23,005,0001,15,21,12,2017,9,1,1,50,1,8,31,086,0001,3,5,1,1,4,2,41,1,3,04,010,0272,2,5,1,1,2,1
21,085,0001,10,31,3,2017,2,1,1,70,1,2,21,085,0001,10,7,1,1,2,2,68,1,11,21,085,0001,10,7,2,3,9,1
24,028,0001,15,18,3,2017,2,1,1,24,1,2,24,028,0001,15,7,1,1,2,2,24,1,2,24,028,0001,15,7,1,1,2,1
20,515,0001,10,16,9,2017,1,1,1,24,1,98,20,044,0033,1,7,1,1,2,2,27,1,98,20,021,0046,1,7,1,1,2,1
14,124,0026,2,26,5,2017,1,1,1,27,1,4,14,124,0001,9,6,1,1,4,2,28,1,98,14,124,0001,9,6,1,1,2,1
15,058,0001,16,7,4,2017,1,1,1,23,1,98,15,058,0001,16,5,1,1,2,2,19,1,11,15,058,0001,16,5,2,3,9,1
01,001,0001,15,14,9,2017,2,1,1,18,1,2,01,005,0001,10,6,1,1,2,2,19,1,11,01,001,0001,15,6,2,3,9,1
09,006,0001,14,24,11,2017,2,1,1,38,1,98,09,006,0001,14,5,1,1,2,2,38,1,98,09,006,0001,14,5,1,1,2,1
14,120,0001,16,19,8,2017,1,1,1,22,1,7,14,083,0220,5,1,1,1,2,2,27,1,11,14,120,0001,16,6,2,3,9,1
27,004,0001,14,20,10,2017,2,1,1,41,1,98,27,004,0001,14,7,1,1,2,2,38,1,11,27,004,0001,14,7,2,2,9,1
12,057,0080,4,18,5,2017,1,1,1,27,1,6,12,057,0079,5,5,1,1,3,2,35,1,11,12,057,0080,4,5,2,3,9,1
02,004,0001,16,8,7,2017,9,1,1,30,1,98,03,003,0001,13,5,1,1,9,2,25,1,2,26,029,0001,13,7,1,1,9,1
09,010,0001,15,26,7,2017,1,2,1,53,1,3,09,010,0001,15,5,1,1,2,1,49,1,3,09,010,0001,15,5,1,1,2,2
15,103,0001,6,19,8,2017,2,1,1,24,1,98,15,103,0001,6,7,1,1,2,2,20,1,11,15,103,0001,6,6,2,2,9,1
15,119,0001,4,30,10,2017,1,1,1,32,1,2,15,119,0007,2,7,1,1,2,2,31,1,11,15,119,0007,2,6,2,3,9,1
28,038,0001,14,30,9,2017,1,1,1,33,1,98,35,999,9999,99,7,1,1,2,2,32,1,98,28,038,0001,14,7,1,1,2,1
15,013,0001,14,16,12,2017,1,1,1,30,1,2,15,013,0001,14,6,1,1,2,2,29,1,98,15,104,0001,15,6,1,1,2,1
28,009,0001,13,24,11,2017,1,1,1,29,1,98,28,009,0001,13,7,1,1,2,2,30,1,98,28,009,0001,13,7,1,1,2,1
11,020,0317,5,17,11,2017,2,1,1,21,1,6,11,020,0358,4,6,1,1,3,2,18,1,11,11,020,0358,4,6,2,3,9,1
15,022,0001,5,6,5,2017,1,1,1,28,1,3,15,022,0001,5,6,1,1,2,2,23,1,11,15,022,0001,5,5,2,3,9,1
25,006,0001,15,17,1,2017,1,1,1,22,1,11,25,006,0001,15,6,2,2,9,2,20,1,11,25,006,0001,15,9,2,3,9,1
16,108,0001,13,31,3,2017,2,1,1,22,1,2,16,108,0001,13,5,1,1,9,2,21,1,11,16,108,0001,13,6,2,3,9,1
15,013,0001,14,17,6,2017,1,1,1,71,1,98,15,013,0001,14,7,1,1,2,2,67,1,11,15,013,0001,14,7,2,3,9,1
15,081,0001,7,28,10,2017,1,1,1,38,1,98,15,081,0001,7,6,1,1,2,2,36,1,98,15,081,0001,7,7,1,1,2,1
11,042,0001,11,19,1,2017,2,1,1,23,1,6,11,042,0001,11,5,1,1,9,2,20,1,11,11,042,0001,11,6,2,3,9,1
09,013,0001,14,20,4,2017,1,1,1,22,1,98,09,013,0001,14,5,1,1,2,2,29,1,98,09,013,0001,14,5,1,1,2,1
20,134,0001,5,13,9,2017,1,1,1,21,1,9,20,041,0014,1,4,1,1,3,2,20,1,11,20,041,0014,1,5,2,3,9,1
01,001,0001,15,25,9,2017,1,1,1,51,1,98,01,001,0001,15,6,1,1,2,2,37,1,11,01,001,0001,15,5,2,3,9,1
18,020,0088,6,13,11,2017,2,1,1,43,1,2,09,017,0001,14,7,1,1,2,2,28,1,2,09,017,0001,14,9,1,1,2,1
07,065,0001,10,16,5,2017,1,1,1,31,2,98,07,065,0001,10,6,1,1,2,2,41,1,4,27,017,0001,9,5,1,1,2,1
15,062,0001,8,1,12,2017,2,1,1,20,1,7,15,118,0067,4,5,1,1,3,2,25,1,11,15,062,0001,8,6,2,3,9,1
11,040,0001,3,4,12,2017,2,1,1,22,1,9,11,040,0001,3,5,1,1,3,2,19,1,11,11,040,0028,1,5,2,3,9,1
25,001,0001,14,28,9,2017,1,1,1,21,1,98,25,001,0001,14,6,1,1,2,2,18,1,11,25,001,0001,14,6,2,3,9,1
14,053,0057,1,5,2,2017,1,1,1,27,1,98,11,015,7777,1,5,1,1,2,2,22,1,98,11,020,0001,16,6,1,1,2,1
02,001,0001,14,10,2,2017,9,1,1,35,1,98,25,012,0001,14,9,1,1,9,2,39,1,11,16,056,0005,2,9,2,3,9,1
07,077,0001,5,25,1,2017,1,1,1,21,1,6,07,077,7777,1,4,1,1,3,2,22,1,11,07,077,0100,1,5,2,3,9,1
12,001,0001,15,12,1,2017,1,1,1,24,1,98,12,001,0001,15,3,1,1,1,2,17,1,11,12,001,0001,15,3,2,3,9,1
02,001,0001,14,9,9,2017,9,1,1,30,2,98,33,999,9999,99,6,1,1,2,2,26,1,11,02,001,0001,14,7,2,3,9,1
05,030,0001,15,1,7,2017,2,1,1,37,1,8,05,030,0001,15,6,1,1,2,2,23,1,8,05,030,0001,15,6,1,1,2,1
07,101,0001,15,6,10,2017,1,1,1,21,1,7,07,101,0086,1,4,1,1,3,2,22,1,11,07,101,0086,1,1,2,3,9,1
15,025,0001,13,4,2,2017,1,1,1,39,1,2,15,025,0001,13,2,1,1,2,2,36,1,11,15,025,0001,13,4,2,3,9,1
30,193,0001,14,12,1,2017,2,1,1,31,1,4,30,193,0001,14,5,1,1,4,2,35,1,4,30,193,0001,14,6,1,1,4,1
30,007,0001,3,28,7,2017,1,1,1,18,1,6,30,148,7777,1,6,1,1,2,2,21,1,11,30,007,0023,2,6,2,3,9,1
09,015,0001,15,10,3,2017,1,1,1,19,1,5,09,007,0001,17,5,1,1,2,2,19,1,11,09,007,0001,17,6,2,2,9,1
25,013,0001,5,21,7,2017,1,1,1,20,1,98,25,013,0001,5,5,1,1,2,2,22,1,11,25,013,7777,1,6,2,3,9,1
04,003,0001,13,31,10,2017,2,1,1,19,1,7,04,003,0001,13,5,1,1,2,2,22,1,11,04,003,0001,13,5,2,3,9,1
19,021,0001,14,6,10,2017,1,1,1,36,1,98,19,026,0001,15,6,1,1,2,2,26,1,98,19,021,0001,14,5,1,1,2,1
02,002,0001,15,29,9,2017,9,1,1,34,1,98,02,002,0001,15,9,1,1,9,2,31,1,98,02,002,0001,15,9,1,1,9,1
08,019,0001,15,20,2,2017,2,1,1,31,1,7,08,027,0001,6,4,1,1,2,2,24,1,11,08,027,0001,6,6,2,3,9,1
17,007,0001,14,4,8,2017,1,1,1,28,1,98,17,007,0001,14,7,1,1,2,2,32,1,98,09,006,0001,14,7,1,1,2,1
27,004,0123,5,10,3,2017,1,1,1,47,1,98,27,004,0001,14,7,1,1,2,2,31,1,98,27,004,0001,14,7,1,1,2,1
15,110,0001,8,16,12,2017,2,1,1,47,1,98,09,010,0001,15,7,1,1,5,2,35,2,2,09,010,0001,15,7,1,1,2,1
26,042,0586,1,18,4,2017,1,1,1,23,1,98,26,003,0001,5,6,1,1,2,2,19,1,98,26,042,0001,13,6,1,1,2,1
19,019,0001,13,1,7,2017,1,1,1,33,2,98,19,039,0001,16,8,1,1,2,2,29,2,98,19,039,0001,16,8,1,1,2,1
30,030,0001,9,10,2,2017,1,1,1,35,1,98,30,030,0002,3,2,1,1,2,2,29,1,11,30,030,0002,3,2,2,3,9,1
27,004,0183,5,17,8,2017,1,1,1,27,1,98,27,004,0141,1,6,1,1,2,2,20,1,11,27,004,0141,1,6,2,3,9,1
27,006,0001,7,13,1,2017,1,1,1,24,1,7,27,006,0013,2,5,1,1,1,2,24,1,11,27,006,0013,2,6,2,3,9,1
10,004,0030,1,7,12,2017,1,1,1,35,1,98,10,004,7777,1,5,1,1,2,2,32,1,98,10,004,0050,1,7,1,1,2,1
12,061,0001,8,3,4,2017,1,1,1,31,1,98,12,061,0001,8,6,1,1,2,2,31,1,11,12,061,0001,8,6,2,3,9,1
08,037,0001,16,16,2,2017,2,1,1,40,1,98,30,173,0018,2,6,1,1,2,2,25,1,98,30,173,0018,2,5,1,1,2,1
15,033,0001,17,26,5,2017,1,1,1,43,1,98,15,081,0001,7,5,1,1,2,2,49,1,98,15,081,0001,7,6,1,1,2,1
15,058,0001,16,6,5,2017,1,1,1,35,1,98,09,007,0001,17,7,1,1,2,2,32,1,11,15,058,0001,16,6,2,3,9,1
31,050,0001,15,29,4,2017,2,1,1,32,1,4,31,050,0001,15,9,1,1,9,2,32,1,4,31,050,0001,15,9,1,1,9,1
23,005,0001,15,26,4,2017,9,1,1,43,1,98,04,006,0015,2,6,1,1,2,2,32,1,98,07,048,0027,1,4,1,1,2,1
07,035,0001,4,24,2,2017,1,1,1,26,1,98,07,089,0001,13,7,1,1,2,2,26,1,98,07,035,0001,4,7,1,1,2,1
15,033,0001,17,14,1,2017,2,1,1,32,1,7,15,033,0001,17,5,1,1,1,2,31,1,11,15,033,0001,17,5,2,3,9,1
21,208,0001,9,14,2,2017,1,1,1,22,1,2,21,208,0058,1,7,1,1,2,2,24,1,2,21,208,0001,9,7,1,1,2,1
16,055,0001,9,31,3,2017,2,1,1,24,1,98,16,055,0001,9,6,1,1,1,2,19,1,98,16,055,0001,9,6,1,1,1,1
31,058,0001,7,23,10,2017,1,1,1,20,1,98,31,058,0001,7,5,1,1,2,2,18,1,11,31,058,0001,7,5,2,3,9,1
15,075,0001,6,28,10,2017,2,1,1,30,1,7,15,033,0001,17,5,1,1,2,2,33,1,98,15,075,0001,6,5,1,1,2,1
09,007,0001,17,6,3,2017,2,1,1,45,1,7,09,007,0001,17,5,1,1,1,2,29,1,11,09,007,0001,17,4,2,3,9,1
25,006,0001,15,17,1,2017,1,1,1,35,1,98,25,006,0001,15,9,1,1,2,2,29,1,98,25,006,0001,15,9,1,1,2,1
12,001,0001,15,8,12,2017,9,1,1,29,1,98,09,007,0001,17,6,1,1,2,2,29,1,98,09,002,0001,14,6,1,1,2,1
30,123,0001,10,20,10,2017,1,1,1,25,1,2,30,123,0001,10,7,1,1,2,2,26,1,99,24,037,0001,8,6,9,9,9,1
15,033,0001,17,16,2,2017,1,1,1,44,1,98,15,033,0001,17,5,1,1,2,2,39,1,11,15,033,0001,17,5,2,3,9,1
15,116,0001,4,1,11,2017,1,1,1,24,1,7,15,116,0006,1,5,1,1,1,2,18,1,11,15,116,0006,1,5,2,3,9,1
15,020,0001,14,3,3,2017,2,1,1,26,1,98,15,020,0001,14,7,1,1,2,2,26,1,98,15,109,0068,11,7,1,1,2,1
20,079,0001,12,17,3,2017,1,1,1,23,1,98,20,079,0001,12,7,1,1,2,2,25,1,11,20,079,0001,12,7,2,2,9,1
23,005,0001,15,14,7,2017,9,1,1,45,2,2,34,999,9999,99,9,1,1,9,2,43,1,4,11,003,0001,11,9,1,1,9,1
16,076,0001,11,6,1,2017,2,1,1,42,1,6,16,076,0001,11,9,1,1,9,2,39,1,11,16,076,0001,11,9,2,3,9,1
